Id,League,GameDate,Round,Venue,HomeTeamName,AwayTeamName,HomeTeamScore,AwayTeamScore,HomeMinorScore,AwayMinorScore
MSL2NGSMUS20140412,Men's State League 2 North-West,12/04/2014 5:00:00 AM,Round 3,Stead Park - Pitch 1,Geelong SC,Melbourne University SC,4,1,,
MSL2NCSBCS20140426,Men's State League 2 North-West,26/04/2014 5:00:00 AM,Round 4,Hume Reserve - Pitch 1,Corio SC,Banyule City SC,3,0,,
MSL2NLTUSGS20140426,Men's State League 2 North-West,26/04/2014 5:00:00 AM,Round 4,Latrobe Uni Lower Playing Field - Pitch 1,La Trobe University SC,Geelong SC,3,0,,
MSL2NHUFWS20140426,Men's State League 2 North-West,26/04/2014 5:00:00 AM,Round 4,Laura Douglas Reserve - Pitch 1,Hume United FC,Westvale SC,2,2,,
MSL2NMUSHSS20140426,Men's State League 2 North-West,26/04/2014 5:00:00 AM,Round 4,Moomba Park,Moreland United SC,Heidelberg Stars SC,2,1,,
MSL2NSWFNSES20140426,Men's State League 2 North-West,26/04/2014 5:00:00 AM,Round 4,RGC Cook Reserve - Pitch 1,Sporting Whittlesea FC,North Sunshine Eagles SC,0,3,,
MSL2NMUSYS20140426,Men's State League 2 North-West,26/04/2014 5:00:00 AM,Round 4,Royal Park Lawn 7 - Pitch 2,Melbourne University SC,YarravilleFC Seniors,1,2,,
MSL2NNSESCS20140503,Men's State League 2 North-West,3/05/2014 5:00:00 AM,Round 5,Larissa Reserve,North Sunshine Eagles SC,Corio SC,2,2,,
MSL2NYSLTUS20140503,Men's State League 2 North-West,3/05/2014 5:00:00 AM,Round 5,McIvor Reserve - Pitch 1,YarravilleFC Seniors,La Trobe University SC,5,0,,
MSL2NMUSMUS20140503,Men's State League 2 North-West,3/05/2014 5:00:00 AM,Round 5,Moomba Park,Moreland United SC,Melbourne University SC,2,3,,
MSL2NSWFHUF20140503,Men's State League 2 North-West,3/05/2014 5:00:00 AM,Round 5,RGC Cook Reserve - Pitch 1,Sporting Whittlesea FC,Hume United FC,2,1,,
MSL2NGSWS20140503,Men's State League 2 North-West,3/05/2014 5:00:00 AM,Round 5,Stead Park - Pitch 1,Geelong SC,Westvale SC,2,2,,
MSL2NBCSHSS20140503,Men's State League 2 North-West,3/05/2014 5:00:00 AM,Round 5,Yallambie Park Reserve,Banyule City SC,Heidelberg Stars SC,2,4,,
MSL2NHSSNSES20140510,Men's State League 2 North-West,10/05/2014 5:00:00 AM,Round 6,Cartledge Reserve - Pitch 1,Heidelberg Stars SC,North Sunshine Eagles SC,1,4,,
MSL2NCSSWF20140510,Men's State League 2 North-West,10/05/2014 5:00:00 AM,Round 6,Hume Reserve - Pitch 1,Corio SC,Sporting Whittlesea FC,2,0,,
MSL2NLTUSMUS20140510,Men's State League 2 North-West,10/05/2014 5:00:00 AM,Round 6,Latrobe Uni Lower Playing Field - Pitch 1,La Trobe University SC,Moreland United SC,1,2,,
MSL2NHUFGS20140510,Men's State League 2 North-West,10/05/2014 5:00:00 AM,Round 6,Laura Douglas Reserve - Pitch 1,Hume United FC,Geelong SC,3,1,,
MSL2NWSYS20140510,Men's State League 2 North-West,10/05/2014 5:00:00 AM,Round 6,McKechnie Reserve - Pitch 1,Westvale SC,YarravilleFC Seniors,0,0,,
MSL2NMUSBCS20140510,Men's State League 2 North-West,10/05/2014 5:00:00 AM,Round 6,Royal Park Lawn 7 - Pitch 2,Melbourne University SC,Banyule City SC,0,2,,
MSL2NCSHUF20140517,Men's State League 2 North-West,17/05/2014 5:00:00 AM,Round 7,Hume Reserve - Pitch 1,Corio SC,Hume United FC,3,1,,
MSL2NNSESMUS20140517,Men's State League 2 North-West,17/05/2014 5:00:00 AM,Round 7,Larissa Reserve,North Sunshine Eagles SC,Melbourne University SC,3,1,,
MSL2NYSGS20140517,Men's State League 2 North-West,17/05/2014 5:00:00 AM,Round 7,McIvor Reserve - Pitch 1,YarravilleFC Seniors,Geelong SC,3,0,,
MSL2NMUSWS20140517,Men's State League 2 North-West,17/05/2014 5:00:00 AM,Round 7,Moomba Park,Moreland United SC,Westvale SC,4,2,,
MSL2NSWFHSS20140517,Men's State League 2 North-West,17/05/2014 5:00:00 AM,Round 7,RGC Cook Reserve - Pitch 1,Sporting Whittlesea FC,Heidelberg Stars SC,2,0,,
MSL2NBCSLTUS20140517,Men's State League 2 North-West,17/05/2014 5:00:00 AM,Round 7,Yallambie Park Reserve,Banyule City SC,La Trobe University SC,1,3,,
MSL2NHSSCS20140524,Men's State League 2 North-West,24/05/2014 5:00:00 AM,Round 8,Cartledge Reserve - Pitch 1,Heidelberg Stars SC,Corio SC,1,2,,
MSL2NLTUSNSES20140524,Men's State League 2 North-West,24/05/2014 5:00:00 AM,Round 8,Latrobe Uni Lower Playing Field - Pitch 1,La Trobe University SC,North Sunshine Eagles SC,1,3,,
MSL2NHUFYS20140524,Men's State League 2 North-West,24/05/2014 5:00:00 AM,Round 8,Laura Douglas Reserve - Pitch 1,Hume United FC,YarravilleFC Seniors,2,1,,
MSL2NWSBCS20140524,Men's State League 2 North-West,24/05/2014 5:00:00 AM,Round 8,McKechnie Reserve - Pitch 1,Westvale SC,Banyule City SC,1,0,,
MSL2NMUSSWF20140524,Men's State League 2 North-West,24/05/2014 5:00:00 AM,Round 8,Royal Park Lawn 7 - Pitch 2,Melbourne University SC,Sporting Whittlesea FC,2,2,,
MSL2NGSMUS20140524,Men's State League 2 North-West,24/05/2014 5:00:00 AM,Round 8,Stead Park - Pitch 1,Geelong SC,Moreland United SC,1,3,,
MSL2NHSSHUF20140531,Men's State League 2 North-West,31/05/2014 5:00:00 AM,Round 9,Cartledge Reserve - Pitch 1,Heidelberg Stars SC,Hume United FC,3,0,,
MSL2NCSMUS20140531,Men's State League 2 North-West,31/05/2014 5:00:00 AM,Round 9,Hume Reserve - Pitch 1,Corio SC,Melbourne University SC,1,2,,
MSL2NNSESWS20140531,Men's State League 2 North-West,31/05/2014 5:00:00 AM,Round 9,Larissa Reserve,North Sunshine Eagles SC,Westvale SC,1,1,,
MSL2NMUSYS20140531,Men's State League 2 North-West,31/05/2014 5:00:00 AM,Round 9,Moomba Park,Moreland United SC,YarravilleFC Seniors,0,4,,
MSL2NSWFLTUS20140531,Men's State League 2 North-West,31/05/2014 5:00:00 AM,Round 9,RGC Cook Reserve - Pitch 1,Sporting Whittlesea FC,La Trobe University SC,2,2,,
MSL2NBCSGS20140531,Men's State League 2 North-West,31/05/2014 5:00:00 AM,Round 9,Yallambie Park Reserve,Banyule City SC,Geelong SC,2,2,,
MSL2NLTUSCS20140614,Men's State League 2 North-West,14/06/2014 5:00:00 AM,Round 10,Latrobe Uni Lower Playing Field - Pitch 1,La Trobe University SC,Corio SC,1,3,,
MSL2NYSBCS20140614,Men's State League 2 North-West,14/06/2014 5:00:00 AM,Round 10,McIvor Reserve - Pitch 1,YarravilleFC Seniors,Banyule City SC,1,0,,
MSL2NWSSWF20140614,Men's State League 2 North-West,14/06/2014 5:00:00 AM,Round 10,McKechnie Reserve - Pitch 1,Westvale SC,Sporting Whittlesea FC,5,0,,
MSL2NMUSHUF20140614,Men's State League 2 North-West,14/06/2014 5:00:00 AM,Round 10,Moomba Park,Moreland United SC,Hume United FC,2,2,,
MSL2NMUSHSS20140614,Men's State League 2 North-West,14/06/2014 5:00:00 AM,Round 10,Royal Park Lawn 7 - Pitch 2,Melbourne University SC,Heidelberg Stars SC,2,2,,
MSL2NGSNSES20140614,Men's State League 2 North-West,14/06/2014 5:00:00 AM,Round 10,Stead Park - Pitch 1,Geelong SC,North Sunshine Eagles SC,1,0,,
MSL2NHSSLTUS20140621,Men's State League 2 North-West,21/06/2014 5:00:00 AM,Round 11,Cartledge Reserve - Pitch 1,Heidelberg Stars SC,La Trobe University SC,0,0,,
MSL2NCSWS20140621,Men's State League 2 North-West,21/06/2014 5:00:00 AM,Round 11,Hume Reserve - Pitch 1,Corio SC,Westvale SC,1,1,,
MSL2NNSESYS20140621,Men's State League 2 North-West,21/06/2014 5:00:00 AM,Round 11,Larissa Reserve,North Sunshine Eagles SC,YarravilleFC Seniors,1,0,,
MSL2NHUFMUS20140621,Men's State League 2 North-West,21/06/2014 5:00:00 AM,Round 11,Laura Douglas Reserve - Pitch 1,Hume United FC,Melbourne University SC,2,0,,
MSL2NSWFGS20140621,Men's State League 2 North-West,21/06/2014 5:00:00 AM,Round 11,RGC Cook Reserve - Pitch 1,Sporting Whittlesea FC,Geelong SC,1,0,,
MSL2NBCSMUS20140621,Men's State League 2 North-West,21/06/2014 5:00:00 AM,Round 11,Yallambie Park Reserve,Banyule City SC,Moreland United SC,1,1,,
MSL2NHSSWS20140628,Men's State League 2 North-West,28/06/2014 5:00:00 AM,Round 12,Cartledge Reserve - Pitch 1,Heidelberg Stars SC,Westvale SC,0,2,,
MSL2NCSGS20140628,Men's State League 2 North-West,28/06/2014 5:00:00 AM,Round 12,Hume Reserve - Pitch 1,Corio SC,Geelong SC,4,0,,
MSL2NNSESMUS20140628,Men's State League 2 North-West,28/06/2014 5:00:00 AM,Round 12,Larissa Reserve,North Sunshine Eagles SC,Moreland United SC,0,0,,
MSL2NHUFBCS20140628,Men's State League 2 North-West,28/06/2014 5:00:00 AM,Round 12,Laura Douglas Reserve - Pitch 1,Hume United FC,Banyule City SC,0,3,,
MSL2NSWFYS20140628,Men's State League 2 North-West,28/06/2014 5:00:00 AM,Round 12,RGC Cook Reserve - Pitch 1,Sporting Whittlesea FC,YarravilleFC Seniors,2,1,,
MSL2NMUSLTUS20140628,Men's State League 2 North-West,28/06/2014 5:00:00 AM,Round 12,Royal Park Lawn 7 - Pitch 2,Melbourne University SC,La Trobe University SC,0,1,,
MSL2NHSSGS20140705,Men's State League 2 North-West,5/07/2014 5:00:00 AM,Round 13,Cartledge Reserve - Pitch 1,Heidelberg Stars SC,Geelong SC,1,2,,
MSL2NLTUSHUF20140705,Men's State League 2 North-West,5/07/2014 5:00:00 AM,Round 13,Latrobe Uni Lower Playing Field - Pitch 1,La Trobe University SC,Hume United FC,1,2,,
MSL2NYSCS20140705,Men's State League 2 North-West,5/07/2014 5:00:00 AM,Round 13,McIvor Reserve - Pitch 1,YarravilleFC Seniors,Corio SC,1,0,,
MSL2NMUSSWF20140705,Men's State League 2 North-West,5/07/2014 5:00:00 AM,Round 13,Moomba Park,Moreland United SC,Sporting Whittlesea FC,0,1,,
MSL2NMUSWS20140705,Men's State League 2 North-West,5/07/2014 5:00:00 AM,Round 13,Royal Park Lawn 7 - Pitch 2,Melbourne University SC,Westvale SC,1,3,,
MSL2NBCSNSES20140705,Men's State League 2 North-West,5/07/2014 5:00:00 AM,Round 13,Yallambie Park Reserve,Banyule City SC,North Sunshine Eagles SC,2,3,,
MSL2NHSSYS20140712,Men's State League 2 North-West,12/07/2014 5:00:00 AM,Round 14,Cartledge Reserve - Pitch 1,Heidelberg Stars SC,YarravilleFC Seniors,1,2,,
MSL2NCSMUS20140712,Men's State League 2 North-West,12/07/2014 5:00:00 AM,Round 14,Hume Reserve - Pitch 1,Corio SC,Moreland United SC,4,3,,
MSL2NLTUSWS20140712,Men's State League 2 North-West,12/07/2014 5:00:00 AM,Round 14,Latrobe Uni Lower Playing Field - Pitch 1,La Trobe University SC,Westvale SC,2,4,,
MSL2NHUFNSES20140712,Men's State League 2 North-West,12/07/2014 5:00:00 AM,Round 14,Laura Douglas Reserve - Pitch 1,Hume United FC,North Sunshine Eagles SC,1,5,,
MSL2NSWFBCS20140712,Men's State League 2 North-West,12/07/2014 5:00:00 AM,Round 14,RGC Cook Reserve - Pitch 1,Sporting Whittlesea FC,Banyule City SC,2,2,,
MSL2NMUSGS20140712,Men's State League 2 North-West,12/07/2014 5:00:00 AM,Round 14,Royal Park Lawn 7 - Pitch 2,Melbourne University SC,Geelong SC,2,4,,
MSL2NHSSMUS20140719,Men's State League 2 North-West,19/07/2014 5:00:00 AM,Round 15,Cartledge Reserve - Pitch 1,Heidelberg Stars SC,Moreland United SC,0,1,,
MSL2NNSESSWF20140719,Men's State League 2 North-West,19/07/2014 5:00:00 AM,Round 15,Epping Soccer Stadium,North Sunshine Eagles SC,Sporting Whittlesea FC,5,2,,
MSL2NYSMUS20140719,Men's State League 2 North-West,19/07/2014 5:00:00 AM,Round 15,McIvor Reserve - Pitch 1,YarravilleFC Seniors,Melbourne University SC,2,0,,
MSL2NWSHUF20140719,Men's State League 2 North-West,19/07/2014 5:00:00 AM,Round 15,McKechnie Reserve - Pitch 1,Westvale SC,Hume United FC,5,1,,
MSL2NGSLTUS20140719,Men's State League 2 North-West,19/07/2014 5:00:00 AM,Round 15,Stead Park - Pitch 1,Geelong SC,La Trobe University SC,5,2,,
MSL2NBCSCS20140719,Men's State League 2 North-West,19/07/2014 5:00:00 AM,Round 15,Yallambie Park Reserve,Banyule City SC,Corio SC,1,3,,
MSL2NHSSBCS20140802,Men's State League 2 North-West,2/08/2014 5:00:00 AM,Round 16,Cartledge Reserve - Pitch 1,Heidelberg Stars SC,Banyule City SC,0,0,,
MSL2NCSNSES20140802,Men's State League 2 North-West,2/08/2014 5:00:00 AM,Round 16,Hume Reserve - Pitch 1,Corio SC,North Sunshine Eagles SC,2,2,,
MSL2NLTUSYS20140802,Men's State League 2 North-West,2/08/2014 5:00:00 AM,Round 16,Latrobe Uni Lower Playing Field - Pitch 1,La Trobe University SC,YarravilleFC Seniors,2,5,,
MSL2NHUFSWF20140802,Men's State League 2 North-West,2/08/2014 5:00:00 AM,Round 16,Laura Douglas Reserve - Pitch 1,Hume United FC,Sporting Whittlesea FC,1,4,,
MSL2NWSGS20140802,Men's State League 2 North-West,2/08/2014 5:00:00 AM,Round 16,McKechnie Reserve - Pitch 1,Westvale SC,Geelong SC,3,1,,
MSL2NNSESHSS20140809,Men's State League 2 North-West,9/08/2014 5:00:00 AM,Round 17,Larissa Reserve,North Sunshine Eagles SC,Heidelberg Stars SC,1,0,,
MSL2NYSWS20140809,Men's State League 2 North-West,9/08/2014 5:00:00 AM,Round 17,McIvor Reserve - Pitch 1,YarravilleFC Seniors,Westvale SC,1,1,,
MSL2NMUSLTUS20140809,Men's State League 2 North-West,9/08/2014 5:00:00 AM,Round 17,Moomba Park,Moreland United SC,La Trobe University SC,3,2,,
MSL2NSWFCS20140809,Men's State League 2 North-West,9/08/2014 5:00:00 AM,Round 17,RGC Cook Reserve - Pitch 1,Sporting Whittlesea FC,Corio SC,0,3,,
MSL2NGSHUF20140809,Men's State League 2 North-West,9/08/2014 5:00:00 AM,Round 17,Stead Park - Pitch 1,Geelong SC,Hume United FC,1,0,,
MSL2NBCSMUS20140809,Men's State League 2 North-West,9/08/2014 5:00:00 AM,Round 17,Banyule Flats Reserve - Pitch 1,Banyule City SC,Melbourne University SC,2,2,,
MSL2NMUSMUS20140813,Men's State League 2 North-West,13/08/2014 10:00:00 AM,Round 18,State Football Centre - Pitch 3 (S),Melbourne University SC,Moreland United SC,0,1,,
MSL2NHSSSWF20140816,Men's State League 2 North-West,16/08/2014 5:00:00 AM,Round 18,Cartledge Reserve - Pitch 1,Heidelberg Stars SC,Sporting Whittlesea FC,0,2,,
MSL2NLTUSBCS20140816,Men's State League 2 North-West,16/08/2014 5:00:00 AM,Round 18,Latrobe Uni Lower Playing Field - Pitch 1,La Trobe University SC,Banyule City SC,0,4,,
MSL2NHUFCS20140816,Men's State League 2 North-West,16/08/2014 5:00:00 AM,Round 18,Laura Douglas Reserve - Pitch 1,Hume United FC,Corio SC,0,3,,
MSL2NWSMUS20140816,Men's State League 2 North-West,16/08/2014 5:00:00 AM,Round 18,McKechnie Reserve - Pitch 1,Westvale SC,Moreland United SC,0,2,,
MSL2NMUSNSES20140816,Men's State League 2 North-West,16/08/2014 5:00:00 AM,Round 18,Royal Park Lawn 7 - Pitch 2,Melbourne University SC,North Sunshine Eagles SC,1,2,,
MSL2NGSYS20140816,Men's State League 2 North-West,16/08/2014 5:00:00 AM,Round 18,Stead Park - Pitch 1,Geelong SC,YarravilleFC Seniors,2,3,,
MSL2NCSHSS20140823,Men's State League 2 North-West,23/08/2014 5:00:00 AM,Round 19,Hume Reserve - Pitch 1,Corio SC,Heidelberg Stars SC,3,1,,
MSL2NNSESLTUS20140823,Men's State League 2 North-West,23/08/2014 5:00:00 AM,Round 19,Larissa Reserve,North Sunshine Eagles SC,La Trobe University SC,5,0,,
MSL2NYSHUF20140823,Men's State League 2 North-West,23/08/2014 5:00:00 AM,Round 19,McIvor Reserve - Pitch 1,YarravilleFC Seniors,Hume United FC,3,1,,
MSL2NMUSGS20140823,Men's State League 2 North-West,23/08/2014 5:00:00 AM,Round 19,Moomba Park,Moreland United SC,Geelong SC,1,0,,
MSL2NSWFMUS20140823,Men's State League 2 North-West,23/08/2014 5:00:00 AM,Round 19,RGC Cook Reserve - Pitch 1,Sporting Whittlesea FC,Melbourne University SC,3,0,,
MSL2NBCSWS20140823,Men's State League 2 North-West,23/08/2014 5:00:00 AM,Round 19,Banyule Flats Reserve - Pitch 1,Banyule City SC,Westvale SC,2,1,,
MSL2NLTUSSWF20140830,Men's State League 2 North-West,30/08/2014 5:00:00 AM,Round 20,Latrobe Uni Lower Playing Field - Pitch 1,La Trobe University SC,Sporting Whittlesea FC,1,2,,
MSL2NHUFHSS20140830,Men's State League 2 North-West,30/08/2014 5:00:00 AM,Round 20,Laura Douglas Reserve - Pitch 1,Hume United FC,Heidelberg Stars SC,3,2,,
MSL2NYSMUS20140830,Men's State League 2 North-West,30/08/2014 5:00:00 AM,Round 20,McIvor Reserve - Pitch 1,YarravilleFC Seniors,Moreland United SC,3,1,,
MSL2NWSNSES20140830,Men's State League 2 North-West,30/08/2014 5:00:00 AM,Round 20,McKechnie Reserve - Pitch 1,Westvale SC,North Sunshine Eagles SC,6,0,,
MSL2NMUSCS20140830,Men's State League 2 North-West,30/08/2014 5:00:00 AM,Round 20,Royal Park Lawn 7 - Pitch 2,Melbourne University SC,Corio SC,0,2,,
MSL2NGSBCS20140830,Men's State League 2 North-West,30/08/2014 5:00:00 AM,Round 20,Stead Park - Pitch 1,Geelong SC,Banyule City SC,3,1,,
MSL2NHSSMUS20140913,Men's State League 2 North-West,13/09/2014 5:00:00 AM,Round 21,Cartledge Reserve - Pitch 1,Heidelberg Stars SC,Melbourne University SC,1,2,,
MSL2NCSLTUS20140913,Men's State League 2 North-West,13/09/2014 5:00:00 AM,Round 21,Hume Reserve - Pitch 1,Corio SC,La Trobe University SC,6,2,,
MSL2NNSESGS20140913,Men's State League 2 North-West,13/09/2014 5:00:00 AM,Round 21,Larissa Reserve,North Sunshine Eagles SC,Geelong SC,4,1,,
MSL2NHUFMUS20140913,Men's State League 2 North-West,13/09/2014 5:00:00 AM,Round 21,Laura Douglas Reserve - Pitch 1,Hume United FC,Moreland United SC,2,2,,
MSL2NSWFWS20140913,Men's State League 2 North-West,13/09/2014 5:00:00 AM,Round 21,RGC Cook Reserve - Pitch 1,Sporting Whittlesea FC,Westvale SC,0,1,,
MSL2NBCSYS20140913,Men's State League 2 North-West,13/09/2014 5:00:00 AM,Round 21,Yallambie Park Reserve,Banyule City SC,YarravilleFC Seniors,1,6,,
MSL2NLTUSHSS20140920,Men's State League 2 North-West,20/09/2014 5:00:00 AM,Round 22,Latrobe Uni Lower Playing Field - Pitch 1,La Trobe University SC,Heidelberg Stars SC,1,3,,
MSL2NYSNSES20140920,Men's State League 2 North-West,20/09/2014 5:00:00 AM,Round 22,McIvor Reserve - Pitch 1,YarravilleFC Seniors,North Sunshine Eagles SC,0,1,,
MSL2NWSCS20140920,Men's State League 2 North-West,20/09/2014 5:00:00 AM,Round 22,McKechnie Reserve - Pitch 1,Westvale SC,Corio SC,1,3,,
MSL2NMUSBCS20140920,Men's State League 2 North-West,20/09/2014 5:00:00 AM,Round 22,Moomba Park,Moreland United SC,Banyule City SC,4,1,,
MSL2NMUSHUF20140920,Men's State League 2 North-West,20/09/2014 5:00:00 AM,Round 22,Royal Park Lawn 7 - Pitch 2,Melbourne University SC,Hume United FC,3,1,,
MSL2NGSSWF20140920,Men's State League 2 North-West,20/09/2014 5:00:00 AM,Round 22,Stead Park - Pitch 1,Geelong SC,Sporting Whittlesea FC,3,1,,
