Id,League,GameDate,Round,Venue,HomeTeamName,AwayTeamName,HomeTeamScore,AwayTeamScore,HomeMinorScore,AwayMinorScore
MSL1SRCCFFCH20140412,Men's State League 1 South-East Reserves,12/04/2014 3:00:00 AM,Round 3,Comets Stadium - Pitch 1,Casey Comets FC,FC Clifton Hill,1,1,,
MSL1SRLSSSF20140412,Men's State League 1 South-East Reserves,12/04/2014 3:00:00 AM,Round 3,Lawton Park Reserve - Pitch 1,Langwarrin SC,Southern Stars FC,8,0,,
MSL1SRNPUFMCF20140412,Men's State League 1 South-East Reserves,12/04/2014 3:00:00 AM,Round 3,Parkfield Reserve,Noble Park United FC,Malvern City FC,1,2,,
MSL1SRDVUSELS20140412,Men's State League 1 South-East Reserves,12/04/2014 3:00:00 AM,Round 3,Partingtons Flat,Diamond Valley United SC ,Eastern Lions SC,2,4,,
MSL1SRMPSMS20140412,Men's State League 1 South-East Reserves,12/04/2014 3:00:00 AM,Round 3,Ronald Reserve,Morwell Pegasus SC,Mornington SC,3,2,,
MSL1SRSSSDRS20140412,Men's State League 1 South-East Reserves,12/04/2014 3:00:00 AM,Round 3,Warner Reserve - Springvale Pitch 1,South Springvale SC,Doncaster Rovers SC,2,1,,
MSL1SRFCHSSS20140426,Men's State League 1 South-East Reserves,26/04/2014 2:45:00 AM,Round 4,Quarries Park,FC Clifton Hill,South Springvale SC,1,1,,
MSL1SRDRSMPS20140426,Men's State League 1 South-East Reserves,26/04/2014 3:00:00 AM,Round 4,Anderson Park,Doncaster Rovers SC,Morwell Pegasus SC,1,3,,
MSL1SRMSLS20140426,Men's State League 1 South-East Reserves,26/04/2014 3:00:00 AM,Round 4,Dallas Brooks Park - Pitch 1,Mornington SC,Langwarrin SC,0,2,,
MSL1SRELSNPUF20140426,Men's State League 1 South-East Reserves,26/04/2014 3:00:00 AM,Round 4,Gardiners Creek Reserve - Pitch 1,Eastern Lions SC,Noble Park United FC,5,2,,
MSL1SRSSFMCF20140426,Men's State League 1 South-East Reserves,26/04/2014 3:00:00 AM,Round 4,Kingston Heath Soccer Complex - Pitch 2 (S),Southern Stars FC,Malvern City FC,0,1,,
MSL1SRDVUSCCF20140426,Men's State League 1 South-East Reserves,26/04/2014 3:00:00 AM,Round 4,Partingtons Flat,Diamond Valley United SC ,Casey Comets FC,2,2,,
MSL1SRCCFNPUF20140502,Men's State League 1 South-East Reserves,2/05/2014 8:30:00 AM,Round 5,Comets Stadium - Pitch 1,Casey Comets FC,Noble Park United FC,1,0,,
MSL1SRFCHDRS20140503,Men's State League 1 South-East Reserves,3/05/2014 2:45:00 AM,Round 5,Quarries Park,FC Clifton Hill,Doncaster Rovers SC,5,2,,
MSL1SRSSFELS20140503,Men's State League 1 South-East Reserves,3/05/2014 3:00:00 AM,Round 5,Kingston Heath Soccer Complex - Pitch 2 (S),Southern Stars FC,Eastern Lions SC,0,1,,
MSL1SRMCFMS20140503,Men's State League 1 South-East Reserves,3/05/2014 3:00:00 AM,Round 5,Kooyong Park ,Malvern City FC,Mornington SC,2,0,,
MSL1SRLSMPS20140503,Men's State League 1 South-East Reserves,3/05/2014 3:00:00 AM,Round 5,Lawton Park Reserve - Pitch 1,Langwarrin SC,Morwell Pegasus SC,1,2,,
MSL1SRSSSDVUS20140503,Men's State League 1 South-East Reserves,3/05/2014 3:00:00 AM,Round 5,Warner Reserve - Springvale Pitch 1,South Springvale SC,Diamond Valley United SC ,5,2,,
MSL1SRDRSLS20140510,Men's State League 1 South-East Reserves,10/05/2014 3:00:00 AM,Round 6,Anderson Park,Doncaster Rovers SC,Langwarrin SC,3,3,,
MSL1SRMSELS20140510,Men's State League 1 South-East Reserves,10/05/2014 3:00:00 AM,Round 6,Dallas Brooks Park - Pitch 1,Mornington SC,Eastern Lions SC,1,1,,
MSL1SRSSFCCF20140510,Men's State League 1 South-East Reserves,10/05/2014 3:00:00 AM,Round 6,Kingston Heath Soccer Complex - Pitch 2 (S),Southern Stars FC,Casey Comets FC,1,3,,
MSL1SRNPUFSSS20140510,Men's State League 1 South-East Reserves,10/05/2014 3:00:00 AM,Round 6,Parkfield Reserve,Noble Park United FC,South Springvale SC,2,2,,
MSL1SRDVUSFCH20140510,Men's State League 1 South-East Reserves,10/05/2014 3:00:00 AM,Round 6,Partingtons Flat,Diamond Valley United SC ,FC Clifton Hill,2,8,,
MSL1SRMPSMCF20140510,Men's State League 1 South-East Reserves,10/05/2014 3:00:00 AM,Round 6,Ronald Reserve,Morwell Pegasus SC,Malvern City FC,1,1,,
MSL1SRCCFMS20140516,Men's State League 1 South-East Reserves,16/05/2014 8:30:00 AM,Round 7,Comets Stadium - Pitch 1,Casey Comets FC,Mornington SC,5,1,,
MSL1SRFCHNPUF20140517,Men's State League 1 South-East Reserves,17/05/2014 2:45:00 AM,Round 7,Quarries Park,FC Clifton Hill,Noble Park United FC,2,1,,
MSL1SRELSMPS20140517,Men's State League 1 South-East Reserves,17/05/2014 3:00:00 AM,Round 7,Gardiners Creek Reserve - Pitch 1,Eastern Lions SC,Morwell Pegasus SC,2,6,,
MSL1SRMCFLS20140517,Men's State League 1 South-East Reserves,17/05/2014 3:00:00 AM,Round 7,Kooyong Park ,Malvern City FC,Langwarrin SC,1,2,,
MSL1SRDVUSDRS20140517,Men's State League 1 South-East Reserves,17/05/2014 3:00:00 AM,Round 7,Partingtons Flat,Diamond Valley United SC ,Doncaster Rovers SC,5,3,,
MSL1SRSSSSSF20140517,Men's State League 1 South-East Reserves,17/05/2014 3:00:00 AM,Round 7,Warner Reserve - Springvale Pitch 1,South Springvale SC,Southern Stars FC,0,1,,
MSL1SRDRSMCF20140523,Men's State League 1 South-East Reserves,23/05/2014 8:30:00 AM,Round 8,Anderson Park,Doncaster Rovers SC,Malvern City FC,4,3,,
MSL1SRMSSSS20140524,Men's State League 1 South-East Reserves,24/05/2014 3:00:00 AM,Round 8,Dallas Brooks Park - Pitch 1,Mornington SC,South Springvale SC,0,3,,
MSL1SRSSFFCH20140524,Men's State League 1 South-East Reserves,24/05/2014 3:00:00 AM,Round 8,Kingston Heath Soccer Complex - Pitch 2 (S),Southern Stars FC,FC Clifton Hill,7,2,,
MSL1SRLSELS20140524,Men's State League 1 South-East Reserves,24/05/2014 3:00:00 AM,Round 8,Lawton Park Reserve - Pitch 1,Langwarrin SC,Eastern Lions SC,3,0,,
MSL1SRNPUFDVUS20140524,Men's State League 1 South-East Reserves,24/05/2014 3:00:00 AM,Round 8,Parkfield Reserve,Noble Park United FC,Diamond Valley United SC ,2,3,,
MSL1SRMPSCCF20140524,Men's State League 1 South-East Reserves,24/05/2014 3:00:00 AM,Round 8,Ronald Reserve,Morwell Pegasus SC,Casey Comets FC,0,0,,
MSL1SRFCHMS20140531,Men's State League 1 South-East Reserves,31/05/2014 2:45:00 AM,Round 9,Quarries Park,FC Clifton Hill,Mornington SC,3,1,,
MSL1SRCCFLS20140531,Men's State League 1 South-East Reserves,31/05/2014 3:00:00 AM,Round 9,Comets Stadium - Pitch 1,Casey Comets FC,Langwarrin SC,1,2,,
MSL1SRELSMCF20140531,Men's State League 1 South-East Reserves,31/05/2014 3:00:00 AM,Round 9,Gardiners Creek Reserve - Pitch 1,Eastern Lions SC,Malvern City FC,1,1,,
MSL1SRNPUFDRS20140531,Men's State League 1 South-East Reserves,31/05/2014 3:00:00 AM,Round 9,Parkfield Reserve,Noble Park United FC,Doncaster Rovers SC,2,4,,
MSL1SRDVUSSSF20140531,Men's State League 1 South-East Reserves,31/05/2014 3:00:00 AM,Round 9,Partingtons Flat,Diamond Valley United SC ,Southern Stars FC,4,1,,
MSL1SRSSSMPS20140531,Men's State League 1 South-East Reserves,31/05/2014 3:00:00 AM,Round 9,Warner Reserve - Springvale Pitch 1,South Springvale SC,Morwell Pegasus SC,2,1,,
MSL1SRMSDVUS20140614,Men's State League 1 South-East Reserves,14/06/2014 3:00:00 AM,Round 10,Dallas Brooks Park - Pitch 1,Mornington SC,Diamond Valley United SC ,2,2,,
MSL1SRELSDRS20140614,Men's State League 1 South-East Reserves,14/06/2014 3:00:00 AM,Round 10,Gardiners Creek Reserve - Pitch 1,Eastern Lions SC,Doncaster Rovers SC,8,1,,
MSL1SRSSFNPUF20140614,Men's State League 1 South-East Reserves,14/06/2014 3:00:00 AM,Round 10,Kingston Heath Soccer Complex - Pitch 2 (S),Southern Stars FC,Noble Park United FC,2,1,,
MSL1SRMCFCCF20140614,Men's State League 1 South-East Reserves,14/06/2014 3:00:00 AM,Round 10,Kooyong Park ,Malvern City FC,Casey Comets FC,0,2,,
MSL1SRLSSSS20140614,Men's State League 1 South-East Reserves,14/06/2014 3:00:00 AM,Round 10,Lawton Park Reserve - Pitch 1,Langwarrin SC,South Springvale SC,0,0,,
MSL1SRMPSFCH20140614,Men's State League 1 South-East Reserves,14/06/2014 3:00:00 AM,Round 10,Ronald Reserve,Morwell Pegasus SC,FC Clifton Hill,2,1,,
MSL1SRDRSSSF20140620,Men's State League 1 South-East Reserves,20/06/2014 8:30:00 AM,Round 11,Anderson Park,Doncaster Rovers SC,Southern Stars FC,2,5,,
MSL1SRCCFELS20140620,Men's State League 1 South-East Reserves,20/06/2014 8:30:00 AM,Round 11,Comets Stadium - Pitch 1,Casey Comets FC,Eastern Lions SC,0,3,,
MSL1SRFCHLS20140621,Men's State League 1 South-East Reserves,21/06/2014 2:45:00 AM,Round 11,Quarries Park,FC Clifton Hill,Langwarrin SC,0,1,,
MSL1SRNPUFMS20140621,Men's State League 1 South-East Reserves,21/06/2014 3:00:00 AM,Round 11,Parkfield Reserve,Noble Park United FC,Mornington SC,2,3,,
MSL1SRDVUSMPS20140621,Men's State League 1 South-East Reserves,21/06/2014 3:00:00 AM,Round 11,Partingtons Flat,Diamond Valley United SC ,Morwell Pegasus SC,4,1,,
MSL1SRSSSMCF20140621,Men's State League 1 South-East Reserves,21/06/2014 3:00:00 AM,Round 11,Warner Reserve - Springvale Pitch 1,South Springvale SC,Malvern City FC,2,1,,
MSL1SRDRSCCF20140627,Men's State League 1 South-East Reserves,27/06/2014 8:30:00 AM,Round 12,Anderson Park,Doncaster Rovers SC,Casey Comets FC,2,1,,
MSL1SRSSFMS20140628,Men's State League 1 South-East Reserves,28/06/2014 3:00:00 AM,Round 12,Kingston Heath Soccer Complex - Pitch 2 (S),Southern Stars FC,Mornington SC,2,3,,
MSL1SRMCFFCH20140628,Men's State League 1 South-East Reserves,28/06/2014 3:00:00 AM,Round 12,Kooyong Park ,Malvern City FC,FC Clifton Hill,4,1,,
MSL1SRNPUFMPS20140628,Men's State League 1 South-East Reserves,28/06/2014 3:00:00 AM,Round 12,Parkfield Reserve,Noble Park United FC,Morwell Pegasus SC,2,4,,
MSL1SRDVUSLS20140628,Men's State League 1 South-East Reserves,28/06/2014 3:00:00 AM,Round 12,Partingtons Flat,Diamond Valley United SC ,Langwarrin SC,0,5,,
MSL1SRSSSELS20140628,Men's State League 1 South-East Reserves,28/06/2014 3:00:00 AM,Round 12,Warner Reserve - Springvale Pitch 1,South Springvale SC,Eastern Lions SC,1,3,,
MSL1SRCCFSSS20140705,Men's State League 1 South-East Reserves,5/07/2014 3:00:00 AM,Round 13,Comets Stadium - Pitch 1,Casey Comets FC,South Springvale SC,3,0,,
MSL1SRMSDRS20140705,Men's State League 1 South-East Reserves,5/07/2014 3:00:00 AM,Round 13,Dallas Brooks Park - Pitch 1,Mornington SC,Doncaster Rovers SC,5,0,,
MSL1SRELSFCH20140705,Men's State League 1 South-East Reserves,5/07/2014 3:00:00 AM,Round 13,Gardiners Creek Reserve - Pitch 1,Eastern Lions SC,FC Clifton Hill,4,1,,
MSL1SRMCFDVUS20140705,Men's State League 1 South-East Reserves,5/07/2014 3:00:00 AM,Round 13,Kooyong Park ,Malvern City FC,Diamond Valley United SC ,0,0,,
MSL1SRLSNPUF20140705,Men's State League 1 South-East Reserves,5/07/2014 3:00:00 AM,Round 13,Lawton Park Reserve - Pitch 1,Langwarrin SC,Noble Park United FC,6,2,,
MSL1SRMPSSSF20140705,Men's State League 1 South-East Reserves,5/07/2014 3:00:00 AM,Round 13,Ronald Reserve,Morwell Pegasus SC,Southern Stars FC,4,1,,
MSL1SRDRSSSS20140711,Men's State League 1 South-East Reserves,11/07/2014 8:30:00 AM,Round 14,Anderson Park,Doncaster Rovers SC,South Springvale SC,0,3,,
MSL1SRFCHCCF20140712,Men's State League 1 South-East Reserves,12/07/2014 2:45:00 AM,Round 14,Quarries Park,FC Clifton Hill,Casey Comets FC,1,0,,
MSL1SRELSDVUS20140712,Men's State League 1 South-East Reserves,12/07/2014 3:00:00 AM,Round 14,Gardiners Creek Reserve - Pitch 1,Eastern Lions SC,Diamond Valley United SC ,7,0,,
MSL1SRSSFLS20140712,Men's State League 1 South-East Reserves,12/07/2014 3:00:00 AM,Round 14,Kingston Heath Soccer Complex - Pitch 2 (S),Southern Stars FC,Langwarrin SC,0,5,,
MSL1SRMCFNPUF20140712,Men's State League 1 South-East Reserves,12/07/2014 3:00:00 AM,Round 14,Kooyong Park ,Malvern City FC,Noble Park United FC,4,0,,
MSL1SRCCFDVUS20140719,Men's State League 1 South-East Reserves,19/07/2014 3:00:00 AM,Round 15,Comets Stadium - Pitch 1,Casey Comets FC,Diamond Valley United SC ,1,0,,
MSL1SRMCFSSF20140719,Men's State League 1 South-East Reserves,19/07/2014 3:00:00 AM,Round 15,Kooyong Park ,Malvern City FC,Southern Stars FC,11,1,,
MSL1SRLSMS20140719,Men's State League 1 South-East Reserves,19/07/2014 3:00:00 AM,Round 15,Lawton Park Reserve - Pitch 1,Langwarrin SC,Mornington SC,4,1,,
MSL1SRNPUFELS20140719,Men's State League 1 South-East Reserves,19/07/2014 3:00:00 AM,Round 15,Parkfield Reserve,Noble Park United FC,Eastern Lions SC,0,4,,
MSL1SRMPSDRS20140719,Men's State League 1 South-East Reserves,19/07/2014 3:00:00 AM,Round 15,Ronald Reserve,Morwell Pegasus SC,Doncaster Rovers SC,3,3,,
MSL1SRSSSFCH20140719,Men's State League 1 South-East Reserves,19/07/2014 3:00:00 AM,Round 15,Warner Reserve - Springvale Pitch 1,South Springvale SC,FC Clifton Hill,2,2,,
MSL1SRMSMPS20140726,Men's State League 1 South-East Reserves,26/07/2014 3:00:00 AM,Catch-Up Round 2,Dallas Brooks Park - Pitch 1,Mornington SC,Morwell Pegasus SC,1,4,,
MSL1SRDRSFCH20140802,Men's State League 1 South-East Reserves,2/08/2014 3:00:00 AM,Round 16,Anderson Park,Doncaster Rovers SC,FC Clifton Hill,2,2,,
MSL1SRELSSSF20140802,Men's State League 1 South-East Reserves,2/08/2014 3:00:00 AM,Round 16,Gardiners Creek Reserve - Pitch 1,Eastern Lions SC,Southern Stars FC,5,2,,
MSL1SRNPUFCCF20140802,Men's State League 1 South-East Reserves,2/08/2014 3:00:00 AM,Round 16,Parkfield Reserve,Noble Park United FC,Casey Comets FC,0,2,,
MSL1SRMPSLS20140802,Men's State League 1 South-East Reserves,2/08/2014 3:00:00 AM,Round 16,Ronald Reserve,Morwell Pegasus SC,Langwarrin SC,0,2,,
MSL1SRCCFSSF20140808,Men's State League 1 South-East Reserves,8/08/2014 8:30:00 AM,Round 17,Comets Stadium - Pitch 1,Casey Comets FC,Southern Stars FC,3,0,,
MSL1SRFCHDVUS20140809,Men's State League 1 South-East Reserves,9/08/2014 2:45:00 AM,Round 17,Quarries Park,FC Clifton Hill,Diamond Valley United SC ,3,1,,
MSL1SRELSMS20140809,Men's State League 1 South-East Reserves,9/08/2014 3:00:00 AM,Round 17,Gardiners Creek Reserve - Pitch 1,Eastern Lions SC,Mornington SC,3,2,,
MSL1SRMCFMPS20140809,Men's State League 1 South-East Reserves,9/08/2014 3:00:00 AM,Round 17,Kooyong Park ,Malvern City FC,Morwell Pegasus SC,3,2,,
MSL1SRLSDRS20140809,Men's State League 1 South-East Reserves,9/08/2014 3:00:00 AM,Round 17,Lawton Park Reserve - Pitch 1,Langwarrin SC,Doncaster Rovers SC,5,0,,
MSL1SRSSSNPUF20140809,Men's State League 1 South-East Reserves,9/08/2014 3:00:00 AM,Round 17,Warner Reserve - Springvale Pitch 1,South Springvale SC,Noble Park United FC,5,3,,
MSL1SRDRSDVUS20140815,Men's State League 1 South-East Reserves,15/08/2014 8:30:00 AM,Round 18,Anderson Park,Doncaster Rovers SC,Diamond Valley United SC ,3,0,,
MSL1SRMSCCF20140816,Men's State League 1 South-East Reserves,16/08/2014 3:00:00 AM,Round 18,Dallas Brooks Park - Pitch 1,Mornington SC,Casey Comets FC,3,1,,
MSL1SRSSFSSS20140816,Men's State League 1 South-East Reserves,16/08/2014 3:00:00 AM,Round 18,Kingston Heath Soccer Complex - Pitch 2 (S),Southern Stars FC,South Springvale SC,3,4,,
MSL1SRLSMCF20140816,Men's State League 1 South-East Reserves,16/08/2014 3:00:00 AM,Round 18,Lawton Park Reserve - Pitch 1,Langwarrin SC,Malvern City FC,4,1,,
MSL1SRNPUFFCH20140816,Men's State League 1 South-East Reserves,16/08/2014 3:00:00 AM,Round 18,Parkfield Reserve,Noble Park United FC,FC Clifton Hill,2,6,,
MSL1SRMPSELS20140816,Men's State League 1 South-East Reserves,16/08/2014 3:00:00 AM,Round 18,Ronald Reserve,Morwell Pegasus SC,Eastern Lions SC,0,4,,
MSL1SRFCHSSF20140823,Men's State League 1 South-East Reserves,23/08/2014 2:45:00 AM,Round 19,Quarries Park,FC Clifton Hill,Southern Stars FC,4,1,,
MSL1SRCCFMPS20140823,Men's State League 1 South-East Reserves,23/08/2014 3:00:00 AM,Round 19,Comets Stadium - Pitch 1,Casey Comets FC,Morwell Pegasus SC,2,1,,
MSL1SRELSLS20140823,Men's State League 1 South-East Reserves,23/08/2014 3:00:00 AM,Round 19,Gardiners Creek Reserve - Pitch 1,Eastern Lions SC,Langwarrin SC,0,0,,
MSL1SRMCFDRS20140823,Men's State League 1 South-East Reserves,23/08/2014 3:00:00 AM,Round 19,Kooyong Park ,Malvern City FC,Doncaster Rovers SC,4,0,,
MSL1SRDVUSNPUF20140823,Men's State League 1 South-East Reserves,23/08/2014 3:00:00 AM,Round 19,Partingtons Flat,Diamond Valley United SC ,Noble Park United FC,0,3,,
MSL1SRSSSMS20140823,Men's State League 1 South-East Reserves,23/08/2014 3:00:00 AM,Round 19,Warner Reserve - Springvale Pitch 1,South Springvale SC,Mornington SC,4,3,,
MSL1SRDRSNPUF20140829,Men's State League 1 South-East Reserves,29/08/2014 8:30:00 AM,Round 20,Anderson Park,Doncaster Rovers SC,Noble Park United FC,6,2,,
MSL1SRSSFDVUS20140829,Men's State League 1 South-East Reserves,29/08/2014 9:00:00 AM,Round 20,Kingston Heath Soccer Complex - Pitch 2 (S),Southern Stars FC,Diamond Valley United SC ,4,1,,
MSL1SRMSFCH20140830,Men's State League 1 South-East Reserves,30/08/2014 3:00:00 AM,Round 20,Dallas Brooks Park - Pitch 1,Mornington SC,FC Clifton Hill,1,1,,
MSL1SRMCFELS20140830,Men's State League 1 South-East Reserves,30/08/2014 3:00:00 AM,Round 20,Kooyong Park ,Malvern City FC,Eastern Lions SC,6,0,,
MSL1SRLSCCF20140830,Men's State League 1 South-East Reserves,30/08/2014 3:00:00 AM,Round 20,Lawton Park Reserve - Pitch 1,Langwarrin SC,Casey Comets FC,5,1,,
MSL1SRMSMCF20140906,Men's State League 1 South-East Reserves,6/09/2014 3:00:00 AM,Catch-Up Round 3,Dallas Brooks Park - Pitch 1,Mornington SC,Malvern City FC,1,0,,
MSL1SRMPSSSS20140906,Men's State League 1 South-East Reserves,6/09/2014 3:00:00 AM,Catch-Up Round 3,Ronald Reserve,Morwell Pegasus SC,South Springvale SC,2,3,,
MSL1SRDVUSSSS20140909,Men's State League 1 South-East Reserves,9/09/2014 10:00:00 AM,Catch-Up Round 3,State Football Centre - Pitch 3 (S),Diamond Valley United SC ,South Springvale SC,2,0,,
MSL1SRDRSELS20140912,Men's State League 1 South-East Reserves,12/09/2014 8:30:00 AM,Round 21,Anderson Park,Doncaster Rovers SC,Eastern Lions SC,1,4,,
MSL1SRCCFMCF20140912,Men's State League 1 South-East Reserves,12/09/2014 8:30:00 AM,Round 21,Comets Stadium - Pitch 1,Casey Comets FC,Malvern City FC,0,2,,
MSL1SRFCHMPS20140913,Men's State League 1 South-East Reserves,13/09/2014 2:45:00 AM,Round 21,Quarries Park,FC Clifton Hill,Morwell Pegasus SC,0,1,,
MSL1SRNPUFSSF20140913,Men's State League 1 South-East Reserves,13/09/2014 3:00:00 AM,Round 21,Parkfield Reserve,Noble Park United FC,Southern Stars FC,2,6,,
MSL1SRDVUSMS20140913,Men's State League 1 South-East Reserves,13/09/2014 3:00:00 AM,Round 21,Partingtons Flat,Diamond Valley United SC ,Mornington SC,2,1,,
MSL1SRSSSLS20140913,Men's State League 1 South-East Reserves,13/09/2014 3:00:00 AM,Round 21,Warner Reserve - Springvale Pitch 1,South Springvale SC,Langwarrin SC,1,0,,
MSL1SRMSNPUF20140920,Men's State League 1 South-East Reserves,20/09/2014 3:00:00 AM,Round 22,Dallas Brooks Park - Pitch 1,Mornington SC,Noble Park United FC,2,2,,
MSL1SRELSCCF20140920,Men's State League 1 South-East Reserves,20/09/2014 3:00:00 AM,Round 22,Gardiners Creek Reserve - Pitch 1,Eastern Lions SC,Casey Comets FC,1,4,,
MSL1SRSSFDRS20140920,Men's State League 1 South-East Reserves,20/09/2014 3:00:00 AM,Round 22,Kingston Heath Soccer Complex - Pitch 2 (S),Southern Stars FC,Doncaster Rovers SC,5,1,,
MSL1SRMCFSSS20140920,Men's State League 1 South-East Reserves,20/09/2014 3:00:00 AM,Round 22,Kooyong Park ,Malvern City FC,South Springvale SC,3,1,,
MSL1SRLSFCH20140920,Men's State League 1 South-East Reserves,20/09/2014 3:00:00 AM,Round 22,Lawton Park Reserve - Pitch 1,Langwarrin SC,FC Clifton Hill,4,0,,
MSL1SRMPSDVUS20140920,Men's State League 1 South-East Reserves,20/09/2014 3:00:00 AM,Round 22,Ronald Reserve,Morwell Pegasus SC,Diamond Valley United SC ,2,2,,
